ID_Venda;DataHora;Tipo_Produto;Descricao_Artigo;Categoria;Preco_Unitario;Quantidade;Receita_Calculada;Canal_Venda;Country;Cidade
1427;29/03/2025 17:40;Bilhete;Bilhete Jogo Taça;Bilhetes;22;2;44;Loja Física;Portugal;Coimbra
1434;08/04/2025 21:10;Bilhete;Bilhete Jogo Feminino;Bilhetes;22;2;44;Online;Portugal;Braga
1443;30/03/2025 19:40;Merchandising;Garrafa;Equipamento;22;2;44;Bilheteira;Portugal;Braga
1471;27/01/2025 18:45;Merchandising;Mochila;Equipamento;22;2;44;Loja Física;Portugal;Coimbra
1474;06/02/2025 19:16;Bilhete;Bilhete Jogo Taça;Bilhetes;22;2;44;Online;Portugal;Coimbra
1514;21/01/2025 14:38;Merchandising;Bola Street;Equipamento;22;2;44;Online;Portugal;Porto
1585;31/03/2025 17:50;Bilhete;Bilhete Jogo Liga;Bilhetes;22;2;44;Online;Portugal;Braga
1631;04/04/2025 09:48;Bilhete;Bilhete Jogo Taça;Bilhetes;22;2;44;Bilheteira;Portugal;Braga
1633;29/03/2025 09:22;Merchandising;Bola Street;Equipamento;22;2;44;Loja Física;Portugal;Braga
1769;21/01/2025 12:07;Merchandising;Bola Street;Equipamento;22;2;44;Bilheteira;Portugal;Aveiro
1796;11/01/2025 15:44;Merchandising;Bola Street;Equipamento;22;2;44;Online;Portugal;Lisboa
1885;24/01/2025 10:47;Merchandising;Mochila;Equipamento;22;2;44;Bilheteira;Portugal;Lisboa
1888;02/01/2025 12:07;Merchandising;Bola Pro;Equipamento;22;2;44;Loja Física;Portugal;Porto
1896;02/03/2025 14:28;Bilhete;Bilhete Jogo Taça;Bilhetes;22;2;44;Loja Física;Portugal;Porto
1980;03/01/2025 11:53;Merchandising;Bola Street;Equipamento;22;2;44;Online;Portugal;Lisboa
1066;21/04/2025 16:11;Bilhete;Bilhete Jogo Liga;Bilhetes;25;2;50;Bilheteira;Portugal;Braga
1111;10/01/2025 16:50;Bilhete;Bilhete Jogo Taça;Bilhetes;25;2;50;Bilheteira;Portugal;Aveiro
1173;10/01/2025 13:54;Merchandising;Calções;Roupa;25;2;50;Loja Física;Portugal;Aveiro
1208;11/02/2025 20:14;Merchandising;Camisola Treino;Roupa;25;2;50;Loja Física;Portugal;Coimbra
1218;28/01/2025 18:22;Bilhete;Bilhete Jogo Feminino;Bilhetes;25;2;50;Online;Portugal;Coimbra
1235;07/01/2025 19:57;Merchandising;Camisola Oficial;Roupa;25;2;50;Online;Portugal;Desconhecido
1253;09/04/2025 11:49;Bilhete;Bilhete Derby;Bilhetes;25;2;50;Loja Física;Portugal;Braga
1413;27/04/2025 22:26;Bilhete;Bilhete Jogo Taça;Bilhetes;25;2;50;Bilheteira;Portugal;Aveiro
1508;14/03/2025 18:42;Merchandising;Boné;Roupa;25;2;50;Loja Física;Portugal;Desconhecido
1522;26/04/2025 18:34;Bilhete;Bilhete Jogo Liga;Bilhetes;25;2;50;Loja Física;Portugal;Braga
1526;30/03/2025 21:20;Bilhete;Bilhete Jogo Liga;Bilhetes;25;2;50;Bilheteira;Portugal;Lisboa
1530;13/01/2025 12:32;Bilhete;Bilhete Jogo Taça;Bilhetes;25;2;50;Bilheteira;Portugal;Aveiro
1544;18/04/2025 18:22;Merchandising;Calções;Roupa;25;2;50;Online;Portugal;Lisboa
1562;26/03/2025 13:47;Merchandising;Camisola Oficial;Roupa;25;2;50;Loja Física;Portugal;Lisboa
1623;18/02/2025 17:45;Bilhete;Bilhete Derby;Bilhetes;25;2;50;Bilheteira;Portugal;Braga
1647;01/01/2025 18:48;Merchandising;Camisola Oficial;Roupa;25;2;50;Online;Portugal;Braga
1650;08/01/2025 19:22;Merchandising;Camisola Oficial;Roupa;25;2;50;Online;Portugal;Lisboa
1669;03/04/2025 09:29;Merchandising;Camisola Oficial;Roupa;25;2;50;Loja Física;Portugal;Aveiro
1707;15/03/2025 20:53;Merchandising;Boné;Roupa;25;2;50;Desconhecido;Portugal;Coimbra
1785;04/03/2025 20:41;Bilhete;Bilhete Derby;Bilhetes;25;2;50;Online;Portugal;Lisboa
1830;26/03/2025 22:47;Bilhete;Bilhete Jogo Taça;Bilhetes;25;2;50;Bilheteira;Portugal;Aveiro
1879;24/03/2025 19:45;Bilhete;Bilhete Derby;Bilhetes;25;2;50;Bilheteira;Portugal;Aveiro
1889;25/03/2025 12:27;Bilhete;Bilhete Jogo Taça;Bilhetes;25;2;50;Loja Física;Portugal;Porto
1908;13/04/2025 15:26;Merchandising;Boné;Roupa;25;2;50;Bilheteira;Portugal;Aveiro
1936;23/02/2025 09:55;Bilhete;Bilhete Derby;Bilhetes;25;2;50;Bilheteira;Portugal;Braga
1029;08/01/2025 18:47;Merchandising;Calções;Roupa;29;2;58;Online;Portugal;Coimbra
1135;15/01/2025 19:55;Merchandising;Calções;Roupa;29;2;58;Online;Portugal;Lisboa
1161;31/01/2025 10:09;Merchandising;Camisola Treino;Roupa;29;2;58;Online;Portugal;Porto
1552;13/03/2025 15:54;Merchandising;Camisola Oficial;Roupa;29;2;58;Online;Portugal;Porto
1571;22/02/2025 17:27;Merchandising;Camisola Oficial;Roupa;29;2;58;Online;Portugal;Porto
1634;20/04/2025 15:31;Merchandising;Boné;Roupa;29;2;58;Online;Portugal;Porto
1039;05/04/2025 16:35;Merchandising;Bola Street;Equipamento;35;2;70;Bilheteira;Portugal;Aveiro
1082;16/01/2025 20:12;Merchandising;Mochila;Roupa;35;2;70;Online;Portugal;Aveiro
1257;30/04/2025 20:48;Merchandising;Bola Street;Equipamento;35;2;70;Online;Portugal;Braga
1319;10/03/2025 13:10;Merchandising;Bola Pro;Equipamento;35;2;70;Loja Física;Portugal;Braga
1333;07/01/2025 15:40;Merchandising;Bola Pro;Equipamento;35;2;70;Desconhecido;Portugal;Porto
1340;01/02/2025 13:41;Merchandising;Garrafa;Equipamento;35;2;70;Online;Portugal;Aveiro
1341;08/03/2025 18:32;Merchandising;Bola Pro;Equipamento;35;2;70;Loja Física;Portugal;Desconhecido
1364;10/01/2025 12:08;Merchandising;Garrafa;Equipamento;35;2;70;Online;Portugal;Porto
1377;04/01/2025 14:38;Merchandising;Garrafa;Equipamento;35;2;70;Online;Portugal;Coimbra
1446;06/01/2025 17:31;Merchandising;Garrafa;Equipamento;35;2;70;Loja Física;Portugal;Braga
1537;19/03/2025 12:29;Merchandising;Mochila;Equipamento;35;2;70;Loja Física;Portugal;Lisboa
1569;08/02/2025 09:00;Merchandising;Garrafa;Equipamento;35;2;70;Online;Portugal;Coimbra
1632;10/04/2025 12:06;Merchandising;Garrafa;Equipamento;35;2;70;Online;Portugal;Lisboa
1794;15/04/2025 16:56;Merchandising;Mochila;Equipamento;35;2;70;Loja Física;Portugal;Coimbra
1975;14/01/2025 16:56;Merchandising;Garrafa;Equipamento;35;2;70;Bilheteira;Portugal;Porto
1196;30/03/2025 16:22;Merchandising;Garrafa;Equipamento;40;2;80;Online;Portugal;Coimbra
1287;15/02/2025 17:24;Merchandising;Garrafa;Equipamento;40;2;80;Desconhecido;Portugal;Aveiro
1317;25/01/2025 22:24;Merchandising;Bola Pro;Equipamento;40;2;80;Loja Física;Portugal;Braga
1329;24/02/2025 22:13;Merchandising;Bola Pro;Equipamento;40;2;80;Bilheteira;Portugal;Coimbra
1393;04/04/2025 10:35;Merchandising;Bola Street;Equipamento;40;2;80;Bilheteira;Portugal;Aveiro
1470;18/01/2025 15:38;Merchandising;Mochila;Equipamento;40;2;80;Loja Física;Portugal;Aveiro
1812;22/03/2025 11:01;Merchandising;Garrafa;Equipamento;40;2;80;Loja Física;Portugal;Lisboa
1909;09/04/2025 09:45;Merchandising;Bola Pro;Equipamento;40;2;80;Online;Portugal;Lisboa
1910;25/02/2025 09:25;Merchandising;Mochila;Equipamento;40;2;80;Loja Física;Portugal;Porto
1146;19/04/2025 10:22;Merchandising;Calções;Roupa;49;2;98;Bilheteira;Portugal;Lisboa
1227;09/03/2025 19:46;Merchandising;Camisola Oficial;Roupa;49;2;98;Bilheteira;Portugal;Porto
1267;22/04/2025 14:19;Merchandising;Calções;Roupa;49;2;98;Online;Portugal;Porto
1354;11/02/2025 12:26;Merchandising;Camisola Oficial;Roupa;49;2;98;Bilheteira;Portugal;Coimbra
1404;22/01/2025 12:51;Merchandising;Camisola Oficial;Roupa;49;2;98;Online;Portugal;Lisboa
1579;05/04/2025 09:12;Merchandising;Boné;Roupa;49;2;98;Loja Física;Portugal;Lisboa
1780;17/04/2025 18:38;Merchandising;Boné;Roupa;49;2;98;Online;Portugal;Porto
1101;08/03/2025 14:39;Evento;Workshop Arbitragem;Formação;50;2;100;Loja Física;Portugal;Braga
1127;02/03/2025 09:39;Evento;Workshop Treinadores;Formação;50;2;100;Bilheteira;Portugal;Aveiro
1206;10/02/2025 19:04;Evento;Workshop Arbitragem;Formação;50;2;100;Bilheteira;Portugal;Aveiro
1409;05/02/2025 15:09;Evento;Workshop Arbitragem;Formação;50;2;100;Loja Física;Portugal;Braga
1453;31/03/2025 20:03;Evento;Clinic Lançamento;Formação;50;2;100;Online;Portugal;Braga
1521;02/03/2025 18:38;Evento;Clinic Lançamento;Formação;50;2;100;Loja Física;Portugal;Aveiro
1533;23/03/2025 16:28;Evento;Workshop Treinadores;Formação;50;2;100;Online;Portugal;Aveiro
1797;14/01/2025 09:50;Evento;Workshop Arbitragem;Formação;50;2;100;Loja Física;Portugal;Aveiro
1868;16/01/2025 14:05;Evento;Workshop Arbitragem;Formação;50;2;100;Bilheteira;Portugal;Porto
1924;01/05/2025 17:23;Evento;Workshop Arbitragem;Formação;50;2;100;Loja Física;Portugal;Desconhecido
1940;31/01/2025 21:38;Evento;Clinic Jovem;Formação;50;2;100;Online;Portugal;Braga
1949;24/03/2025 09:38;Evento;Workshop Treinadores;Formação;50;2;100;Online;Portugal;Lisboa
1271;03/01/2025 13:35;Evento;Clinic Jovem;Formação;60;2;120;Loja Física;Portugal;Braga
1323;15/04/2025 12:51;Evento;Clinic Lançamento;Formação;60;2;120;Loja Física;Portugal;Coimbra
1432;26/01/2025 14:26;Evento;Clinic Jovem;Formação;60;2;120;Bilheteira;Portugal;Porto
1497;29/01/2025 18:53;Evento;Clinic Lançamento;Formação;60;2;120;Online;Portugal;Lisboa
1679;21/04/2025 18:16;Evento;Clinic Lançamento;Formação;60;2;120;Bilheteira;Portugal;Porto
1684;26/03/2025 19:04;Evento;Workshop Treinadores;Formação;60;2;120;Loja Física;Portugal;Aveiro
1731;02/01/2025 11:40;Evento;Clinic Jovem;Formação;60;2;120;Bilheteira;Portugal;Lisboa
1738;20/03/2025 20:02;Evento;Workshop Arbitragem;Formação;60;2;120;Online;Portugal;Braga
1855;25/01/2025 22:52;Evento;Clinic Jovem;Formação;60;2;120;Bilheteira;Portugal;Braga
1970;18/01/2025 21:02;Evento;Workshop Arbitragem;Formação;60;2;120;Online;Portugal;Coimbra
1045;29/01/2025 09:42;Evento;Workshop Treinadores;Formação;70;2;140;Bilheteira;Portugal;Coimbra
1108;31/03/2025 12:36;Evento;Workshop Arbitragem;Formação;70;2;140;Online;Portugal;Braga
1184;08/02/2025 10:03;Evento;Clinic Jovem;Formação;70;2;140;Bilheteira;Portugal;Aveiro
1230;28/02/2025 17:21;Evento;Workshop Arbitragem;Formação;70;2;140;Bilheteira;Portugal;Coimbra
1233;07/02/2025 09:18;Evento;Workshop Arbitragem;Formação;70;2;140;Online;Portugal;Coimbra
1288;02/04/2025 10:05;Evento;Clinic Jovem;Formação;70;2;140;Online;Portugal;Braga
1357;07/02/2025 18:50;Evento;Clinic Jovem;Formação;70;2;140;Loja Física;Portugal;Aveiro
1619;05/04/2025 17:13;Evento;Clinic Jovem;Formação;70;2;140;Loja Física;Portugal;Aveiro
1914;12/01/2025 17:35;Evento;Clinic Lançamento;Formação;70;2;140;Loja Física;Portugal;Coimbra
1010;03/02/2025 11:15;Evento;Workshop Arbitragem;Formação;80;2;160;Loja Física;Portugal;Aveiro
1105;28/02/2025 17:09;Evento;Workshop Arbitragem;Formação;80;2;160;Online;Portugal;Aveiro
1234;26/01/2025 22:34;Evento;Workshop Treinadores;Formação;80;2;160;Loja Física;Portugal;Desconhecido
1394;19/03/2025 15:10;Evento;Clinic Jovem;Formação;80;2;160;Online;Portugal;Coimbra
1405;16/04/2025 19:09;Evento;Clinic Jovem;Formação;80;2;160;Bilheteira;Portugal;Coimbra
1546;08/04/2025 17:17;Evento;Workshop Treinadores;Formação;80;2;160;Online;Portugal;Aveiro
1578;25/01/2025 22:16;Evento;Clinic Jovem;Formação;80;2;160;Online;Portugal;Lisboa
1611;17/01/2025 14:05;Evento;Workshop Treinadores;Formação;80;2;160;Loja Física;Portugal;Lisboa
1666;17/02/2025 16:53;Evento;Clinic Jovem;Formação;80;2;160;Desconhecido;Portugal;Aveiro
1721;25/03/2025 19:00;Evento;Clinic Jovem;Formação;80;2;160;Loja Física;Portugal;Braga
1782;13/03/2025 16:45;Evento;Workshop Treinadores;Formação;80;2;160;Online;Portugal;Porto
1839;19/01/2025 10:11;Evento;Clinic Lançamento;Formação;80;2;160;Bilheteira;Portugal;Braga
1856;18/03/2025 12:52;Evento;Clinic Lançamento;Formação;80;2;160;Loja Física;Portugal;Porto
1857;04/01/2025 13:16;Evento;Clinic Lançamento;Formação;80;2;160;Loja Física;Portugal;Braga
1913;23/04/2025 13:05;Evento;Workshop Treinadores;Formação;80;2;160;Loja Física;Portugal;Coimbra
1977;16/04/2025 09:23;Evento;Clinic Lançamento;Formação;80;2;160;Online;Portugal;Coimbra
1050;21/03/2025 14:42;Merchandising;Garrafa;Equipamento;12;3;36;Loja Física;Portugal;Coimbra
1153;28/03/2025 19:37;Merchandising;Garrafa;Equipamento;12;3;36;Loja Física;Portugal;Coimbra
1193;25/02/2025 15:47;Merchandising;Mochila;Equipamento;12;3;36;Bilheteira;Portugal;Coimbra
1244;19/02/2025 12:28;Merchandising;Bola Street;Equipamento;12;3;36;Bilheteira;Portugal;Coimbra
1347;31/03/2025 15:46;Merchandising;Garrafa;Equipamento;12;3;36;Desconhecido;Portugal;Porto
1621;26/01/2025 21:44;Merchandising;Bola Street;Equipamento;12;3;36;Bilheteira;Portugal;Lisboa
1667;11/04/2025 09:49;Merchandising;Bola Street;Equipamento;12;3;36;Online;Portugal;Braga
1787;07/03/2025 20:36;Merchandising;Garrafa;Equipamento;12;3;36;Bilheteira;Portugal;Porto
1835;12/04/2025 21:17;Merchandising;Bola Street;Equipamento;12;3;36;Loja Física;Portugal;Porto
1164;01/03/2025 16:02;Bilhete;Bilhete Derby;Bilhetes;15;3;45;Bilheteira;Portugal;Coimbra
1266;18/02/2025 19:38;Bilhete;Bilhete Jogo Taça;Bilhetes;15;3;45;Desconhecido;Portugal;Lisboa
1496;27/01/2025 20:47;Bilhete;Bilhete Jogo Feminino;Bilhetes;15;3;45;Bilheteira;Portugal;Porto
1653;02/03/2025 11:07;Bilhete;Bilhete Jogo Feminino;Bilhetes;15;3;45;Bilheteira;Portugal;Coimbra
1682;10/03/2025 16:25;Bilhete;Bilhete Derby;Bilhetes;15;3;45;Bilheteira;Portugal;Porto
1798;06/01/2025 10:19;Bilhete;Bilhete Jogo Feminino;Bilhetes;15;3;45;Online;Portugal;Lisboa
1951;15/04/2025 15:52;Bilhete;Bilhete Jogo Feminino;Bilhetes;15;3;45;Bilheteira;Portugal;Braga
1103;12/03/2025 09:35;Bilhete;Bilhete Jogo Taça;Bilhetes;18;3;54;Online;Portugal;Porto
1113;30/01/2025 20:05;Bilhete;Bilhete Jogo Liga;Bilhetes;18;3;54;Online;Portugal;Lisboa
1182;28/04/2025 22:30;Merchandising;Calções;Roupa;18;3;54;Online;Portugal;Braga
1325;21/04/2025 19:08;Merchandising;Boné;Roupa;18;3;54;Online;Portugal;Porto
1346;11/01/2025 17:58;Merchandising;Camisola Treino;Roupa;18;3;54;Online;Portugal;Aveiro
1352;21/01/2025 13:49;Bilhete;Bilhete Jogo Feminino;Bilhetes;18;3;54;Loja Física;Portugal;Lisboa
1388;06/04/2025 10:15;Bilhete;Bilhete Jogo Feminino;Bilhetes;18;3;54;Bilheteira;Portugal;Porto
1436;07/04/2025 22:33;Merchandising;Camisola Treino;Roupa;18;3;54;Online;Portugal;Lisboa
1438;07/02/2025 16:46;Merchandising;Camisola Oficial;Roupa;18;3;54;Loja Física;Portugal;Aveiro
1524;03/03/2025 21:14;Bilhete;Bilhete Jogo Feminino;Bilhetes;18;3;54;Bilheteira;Portugal;Aveiro
1603;29/01/2025 12:54;Merchandising;Camisola Treino;Roupa;18;3;54;Online;Portugal;Coimbra
1614;10/04/2025 15:20;Merchandising;Calções;Roupa;18;3;54;Loja Física;Portugal;Lisboa
1617;20/01/2025 21:46;Bilhete;Bilhete Jogo Taça;Bilhetes;18;3;54;Online;Portugal;Lisboa
1690;26/04/2025 17:03;Merchandising;Camisola Treino;Roupa;18;3;54;Loja Física;Portugal;Aveiro
1759;31/01/2025 17:07;Bilhete;Bilhete Jogo Taça;Bilhetes;18;3;54;Bilheteira;Portugal;Aveiro
1776;26/01/2025 09:05;Bilhete;Bilhete Jogo Taça;Bilhetes;18;3;54;Bilheteira;Portugal;Lisboa
1804;16/01/2025 16:07;Merchandising;Boné;Roupa;18;3;54;Online;Portugal;Braga
1809;26/01/2025 18:54;Bilhete;Bilhete Derby;Bilhetes;18;3;54;Online;Portugal;Porto
1849;10/02/2025 18:05;Bilhete;Bilhete Jogo Feminino;Bilhetes;18;3;54;Online;Portugal;Porto
1873;11/02/2025 21:03;Merchandising;Calções;Roupa;18;3;54;Online;Portugal;Aveiro
1978;26/02/2025 12:40;Bilhete;Bilhete Jogo Liga;Bilhetes;18;3;54;Bilheteira;Portugal;Lisboa
1979;23/01/2025 12:56;Bilhete;Bilhete Jogo Taça;Bilhetes;18;3;54;Loja Física;Portugal;Porto
1981;30/04/2025 12:19;Merchandising;Boné;Roupa;18;3;54;Online;Portugal;Coimbra
1992;26/04/2025 10:18;Merchandising;Camisola Treino;Roupa;18;3;54;Loja Física;Portugal;Aveiro
1995;06/02/2025 22:22;Merchandising;Camisola Treino;Roupa;18;3;54;Bilheteira;Portugal;Aveiro
1100;15/01/2025 21:25;Bilhete;Bilhete Derby;Bilhetes;22;3;66;Online;Portugal;Aveiro
1124;27/04/2025 22:30;Merchandising;Mochila;Equipamento;22;3;66;Loja Física;Portugal;Coimbra
1160;10/04/2025 11:04;Merchandising;Mochila;Equipamento;22;3;66;Loja Física;Portugal;Lisboa
1272;30/01/2025 15:36;Merchandising;Bola Street;Equipamento;22;3;66;Bilheteira;Portugal;Aveiro
1343;17/01/2025 15:55;Bilhete;Bilhete Jogo Liga;Bilhetes;22;3;66;Bilheteira;Portugal;Coimbra
1418;06/04/2025 22:44;Merchandising;Mochila;Equipamento;22;3;66;Bilheteira;Portugal;Lisboa
1428;13/01/2025 16:08;Merchandising;Bola Street;Equipamento;22;3;66;Bilheteira;Portugal;Aveiro
1439;26/04/2025 16:22;Merchandising;Garrafa;Equipamento;22;3;66;Online;Portugal;Braga
1502;23/04/2025 16:29;Merchandising;Mochila;Equipamento;22;3;66;Bilheteira;Portugal;Coimbra
1565;26/02/2025 19:08;Merchandising;Bola Street;Equipamento;22;3;66;Loja Física;Portugal;Porto
1566;21/04/2025 16:29;Bilhete;Bilhete Jogo Liga;Bilhetes;22;3;66;Bilheteira;Portugal;Aveiro
1673;15/01/2025 09:39;Merchandising;Bola Street;Equipamento;22;3;66;Loja Física;Portugal;Lisboa
1744;30/01/2025 21:07;Merchandising;Garrafa;Equipamento;22;3;66;Online;Portugal;Desconhecido
1761;27/02/2025 16:32;Bilhete;Bilhete Jogo Liga;Bilhetes;22;3;66;Online;Portugal;Braga
1768;06/02/2025 16:10;Merchandising;Bola Pro;Equipamento;22;3;66;Online;Portugal;Aveiro
1863;15/01/2025 14:02;Merchandising;Garrafa;Equipamento;22;3;66;Bilheteira;Portugal;Coimbra
1897;03/04/2025 20:24;Merchandising;Garrafa;Equipamento;22;3;66;Loja Física;Portugal;Coimbra
1916;22/03/2025 17:22;Bilhete;Bilhete Jogo Liga;Bilhetes;22;3;66;Online;Portugal;Lisboa
1999;29/01/2025 15:27;Bilhete;Bilhete Jogo Feminino;Bilhetes;22;3;66;Bilheteira;Portugal;Aveiro
1023;24/02/2025 15:29;Bilhete;Bilhete Jogo Liga;Bilhetes;25;3;75;Online;Portugal;Lisboa
1033;20/02/2025 11:42;Merchandising;Camisola Treino;Roupa;25;3;75;Bilheteira;Portugal;Desconhecido
1062;11/03/2025 16:26;Bilhete;Bilhete Jogo Feminino;Bilhetes;25;3;75;Online;Portugal;Braga
1064;25/02/2025 16:01;Merchandising;Boné;Roupa;25;3;75;Bilheteira;Portugal;Braga
1134;10/04/2025 11:50;Merchandising;Calções;Roupa;25;3;75;Desconhecido;Portugal;Coimbra
1180;30/04/2025 09:26;Bilhete;Bilhete Jogo Taça;Bilhetes;25;3;75;Bilheteira;Portugal;Aveiro
1236;02/04/2025 16:06;Bilhete;Bilhete Jogo Liga;Bilhetes;25;3;75;Online;Portugal;Lisboa
1249;20/04/2025 17:28;Merchandising;Calções;Roupa;25;3;75;Loja Física;Portugal;Porto
1252;31/03/2025 10:34;Bilhete;Bilhete Jogo Liga;Bilhetes;25;3;75;Online;Portugal;Braga
1265;27/01/2025 14:41;Merchandising;Boné;Roupa;25;3;75;Desconhecido;Portugal;Coimbra
1307;09/01/2025 13:02;Bilhete;Bilhete Jogo Feminino;Bilhetes;25;3;75;Online;Portugal;Lisboa
1350;04/04/2025 10:49;Merchandising;Camisola Treino;Roupa;25;3;75;Bilheteira;Portugal;Braga
1466;14/01/2025 21:26;Merchandising;Boné;Roupa;25;3;75;Loja Física;Portugal;Aveiro
1555;02/03/2025 22:40;Merchandising;Camisola Oficial;Roupa;25;3;75;Bilheteira;Portugal;Coimbra
1560;10/02/2025 19:18;Merchandising;Camisola Treino;Roupa;25;3;75;Bilheteira;Portugal;Aveiro
1574;31/03/2025 18:31;Bilhete;Bilhete Jogo Feminino;Bilhetes;25;3;75;Bilheteira;Portugal;Lisboa
1581;26/01/2025 14:56;Bilhete;Bilhete Derby;Bilhetes;25;3;75;Loja Física;Portugal;Porto
1582;02/01/2025 11:50;Bilhete;Bilhete Jogo Taça;Bilhetes;25;3;75;Loja Física;Portugal;Lisboa
1589;15/04/2025 13:34;Bilhete;Bilhete Jogo Taça;Bilhetes;25;3;75;Bilheteira;Portugal;Lisboa
1615;14/02/2025 12:20;Bilhete;Bilhete Jogo Feminino;Bilhetes;25;3;75;Loja Física;Portugal;Lisboa
1644;11/01/2025 17:45;Bilhete;Bilhete Jogo Liga;Bilhetes;25;3;75;Loja Física;Portugal;Aveiro
1716;07/02/2025 16:42;Merchandising;Camisola Oficial;Roupa;25;3;75;Loja Física;Portugal;Braga
1747;04/02/2025 12:21;Merchandising;Boné;Roupa;25;3;75;Online;Portugal;Aveiro
1758;01/03/2025 18:02;Bilhete;Bilhete Jogo Liga;Bilhetes;25;3;75;Bilheteira;Portugal;Porto
1821;17/03/2025 10:58;Merchandising;Calções;Roupa;25;3;75;Online;Portugal;Coimbra
1861;20/02/2025 19:23;Bilhete;Bilhete Derby;Bilhetes;25;3;75;Loja Física;Portugal;Lisboa
1884;10/02/2025 18:46;Bilhete;Bilhete Jogo Liga;Bilhetes;25;3;75;Loja Física;Portugal;Braga
1984;01/02/2025 09:40;Merchandising;Camisola Treino;Roupa;25;3;75;Online;Portugal;Aveiro
1123;06/04/2025 15:11;Merchandising;Camisola Oficial;Roupa;29;3;87;Online;Portugal;Aveiro
1242;14/03/2025 19:48;Merchandising;Camisola Oficial;Roupa;29;3;87;Online;Portugal;Aveiro
1289;14/01/2025 10:00;Merchandising;Boné;Roupa;29;3;87;Bilheteira;Portugal;Coimbra
1437;17/01/2025 10:24;Merchandising;Calções;Roupa;29;3;87;Loja Física;Portugal;Coimbra
1499;17/01/2025 19:41;Merchandising;Boné;Roupa;29;3;87;Online;Portugal;Coimbra
1527;20/04/2025 17:27;Merchandising;Boné;Roupa;29;3;87;Bilheteira;Portugal;Aveiro
1588;04/04/2025 16:17;Merchandising;Calções;Roupa;29;3;87;Loja Física;Portugal;Porto
1605;12/01/2025 18:25;Merchandising;Calções;Roupa;29;3;87;Online;Portugal;Lisboa
1672;10/03/2025 14:49;Merchandising;Calções;Roupa;29;3;87;Loja Física;Portugal;Lisboa
1674;19/01/2025 20:51;Merchandising;Camisola Treino;Roupa;29;3;87;Loja Física;Portugal;Porto
1754;31/01/2025 19:05;Merchandising;Calções;Roupa;29;3;87;Bilheteira;Portugal;Coimbra
1760;25/04/2025 13:32;Merchandising;Calções;Roupa;29;3;87;Bilheteira;Portugal;Coimbra
1770;24/01/2025 12:35;Merchandising;Boné;Roupa;29;3;87;Online;Portugal;Coimbra
1907;02/04/2025 21:26;Merchandising;Camisola Oficial;Roupa;29;3;87;Loja Física;Portugal;Porto
1918;27/03/2025 21:52;Merchandising;Camisola Treino;Roupa;29;3;87;Loja Física;Portugal;Porto
1046;24/03/2025 17:25;Merchandising;Bola Pro;Equipamento;35;3;105;Loja Física;Portugal;Coimbra
1200;01/02/2025 10:01;Merchandising;Garrafa;Equipamento;35;3;105;Online;Portugal;Braga
1214;04/04/2025 22:22;Merchandising;Bola Street;Equipamento;35;3;105;Online;Portugal;Coimbra
1240;28/02/2025 19:34;Merchandising;Bola Pro;Equipamento;35;3;105;Bilheteira;Portugal;Porto
1324;07/02/2025 18:17;Merchandising;Bola Street;Equipamento;35;3;105;Loja Física;Portugal;Lisboa
1411;18/04/2025 16:54;Merchandising;Mochila;Equipamento;35;3;105;Loja Física;Portugal;Lisboa
1416;16/04/2025 16:32;Merchandising;Bola Street;Equipamento;35;3;105;Loja Física;Portugal;Lisboa
1493;19/03/2025 10:18;Merchandising;Bola Pro;Equipamento;35;3;105;Bilheteira;Portugal;Braga
1554;13/03/2025 22:36;Merchandising;Garrafa;Equipamento;35;3;105;Bilheteira;Portugal;Lisboa
1701;07/02/2025 11:02;Merchandising;Garrafa;Equipamento;35;3;105;Loja Física;Portugal;Coimbra
1714;25/01/2025 09:01;Merchandising;Bola Street;Equipamento;35;3;105;Online;Portugal;Lisboa
1717;21/01/2025 21:04;Merchandising;Garrafa;Equipamento;35;3;105;Online;Portugal;Braga
1825;25/02/2025 12:31;Merchandising;Bola Street;Equipamento;35;3;105;Online;Portugal;Aveiro
1843;26/04/2025 21:43;Merchandising;Garrafa;Equipamento;35;3;105;Desconhecido;Portugal;Porto
1864;20/03/2025 22:48;Merchandising;Garrafa;Equipamento;35;3;105;Loja Física;Portugal;Coimbra
1926;04/03/2025 09:50;Merchandising;Mochila;Equipamento;35;3;105;Online;Portugal;Aveiro
1972;02/01/2025 17:37;Merchandising;Mochila;Equipamento;35;3;105;Loja Física;Portugal;Porto
1994;08/02/2025 20:52;Merchandising;Bola Street;Equipamento;35;3;105;Bilheteira;Portugal;Porto
1011;29/01/2025 11:32;Merchandising;Garrafa;Equipamento;40;3;120;Online;Portugal;Lisboa
1067;13/02/2025 21:56;Merchandising;Bola Street;Equipamento;40;3;120;Bilheteira;Portugal;Braga
1132;25/01/2025 10:54;Merchandising;Bola Pro;Equipamento;40;3;120;Desconhecido;Portugal;Porto
1360;14/01/2025 12:33;Merchandising;Bola Pro;Equipamento;40;3;120;Bilheteira;Portugal;Braga
1592;15/01/2025 10:33;Merchandising;Mochila;Equipamento;40;3;120;Online;Portugal;Lisboa
1689;12/01/2025 18:00;Merchandising;Mochila;Equipamento;40;3;120;Loja Física;Portugal;Braga
1725;24/03/2025 12:11;Merchandising;Bola Pro;Equipamento;40;3;120;Online;Portugal;Braga
